prediction_file,target_file,field_name,evaluation_method,scoring_type,tp,fp,fn,tn,expected,actual
sobs89-975.cermine.xml,sobs89-975.nxml,abstract,levenshtein,string,1,0,0,0,"We evaluated 35 cases of a mechanical approach to abdominal wall lifting, used in office-based gasless laparoscopic sterilization under local anesthesia. Lifting of the abdominal wall, using the camera trocar as an anchoring device and complemented by suprapubic lifting by means of a towel clamp, led to passive intra-abdominal air filling, giving sufficient space to identify, anesthetize, coagulate and cut the Fallopian tubes. Only mild sedation was necessary. All women walked to and from the operating room. All had successful tubal ligation. The overall satisfaction rate was 97%. The mechanical lifting moment was not painful. With the exception of one woman with failed tubal anesthesia, all women had a low mean pain score of 2.6 (VAS 0–10). No complications occurred except one wound infection. The costs were < ¼ of those of traditional laparoscopic sterilization and office hysteroscopic sterilization. This approach is effective for office-based laparoscopic sterilization. Room air, two strings and a needle replace active gas insufflation and narcosis.","We evaluated 35 cases of a mechanical approach to abdominal wall lifting, used in office-based gasless laparoscopic sterilization under local anesthesia. Lifting of the abdominal wall, using the camera trocar as an anchoring device and complemented by suprapubic lifting by means of a towel clamp, led to passive intra-abdominal air filling, giving sufficient space to identify, anesthetize, coagulate and cut the Fallopian tubes. Only mild sedation was necessary. All women walked to and from the operating room. All had successful tubal ligation. The overall satisfaction rate was 97%. The mechanical lifting moment was not painful. With the exception of one woman with failed tubal anesthesia, all women had a low mean pain score of 2.6 (VAS 010). No complications occurred except one wound infection. The costs were £ 1/4 of those of traditional laparoscopic sterilization and office hysteroscopic sterilization. This approach is effective for office-based laparoscopic sterilization. Room air, two strings and a needle replace active gas insufflation and narcosis."
sobs89-975.cermine.xml,sobs89-975.nxml,author_full_names,exact,set,0,1,0,0,Bo S. Bergström,BO S. BERGSTRÖM
sobs89-975.cermine.xml,sobs89-975.nxml,author_full_names,levenshtein,set,0,1,0,0,Bo S. Bergström,BO S. BERGSTRÖM
sobs89-975.cermine.xml,sobs89-975.nxml,first_author_full_name,exact,string,0,1,0,0,Bo S. Bergström,BO S. BERGSTRÖM
sobs89-975.cermine.xml,sobs89-975.nxml,first_author_full_name,levenshtein,string,0,1,0,0,Bo S. Bergström,BO S. BERGSTRÖM
sobs89-975.cermine.xml,sobs89-975.nxml,author_aff_strings,exact,set,1,0,0,0,"Department of Obstetrics & Gynecology, Nordfjord Hospital, Nordfjordeid, Norway","Department of Obstetrics & Gynecology, Nordfjord Hospital, Nordfjordeid, Norway"
sobs89-975.cermine.xml,sobs89-975.nxml,author_aff_strings,levenshtein,set,1,0,0,0,"Department of Obstetrics & Gynecology, Nordfjord Hospital, Nordfjordeid, Norway","Department of Obstetrics & Gynecology, Nordfjord Hospital, Nordfjordeid, Norway"
sobs89-975.cermine.xml,sobs89-975.nxml,first_author_surname,exact,string,0,0,1,0,Bergström,
sobs89-975.cermine.xml,sobs89-975.nxml,first_author_surname,levenshtein,string,0,0,1,0,Bergström,
sobs89-975.cermine.xml,sobs89-975.nxml,table_captions,exact,set,0,0,0,1,,
sobs89-975.cermine.xml,sobs89-975.nxml,table_captions,levenshtein,set,0,0,0,1,,
sobs89-975.cermine.xml,sobs89-975.nxml,keywords,exact,set,1,0,0,0,"Female sterilization, endoscopic surgery, gasless, laparoscopy, local anesthesia, office, surgical techniques","Female sterilization, endoscopic surgery, gasless, laparoscopy, local anesthesia, office, surgical techniques"
sobs89-975.cermine.xml,sobs89-975.nxml,keywords,levenshtein,set,1,0,0,0,"Female sterilization, endoscopic surgery, gasless, laparoscopy, local anesthesia, office, surgical techniques","Female sterilization, endoscopic surgery, gasless, laparoscopy, local anesthesia, office, surgical techniques"
sobs89-975.cermine.xml,sobs89-975.nxml,table_label_captions,exact,set,0,0,0,1,,
sobs89-975.cermine.xml,sobs89-975.nxml,table_label_captions,levenshtein,set,0,0,0,1,,
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,tables,exact,table,0,0,0,1,,
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,tables,levenshtein,table,0,0,0,1,,
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,table_strings,exact,set,0,0,0,1,,
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,table_strings,levenshtein,set,0,0,0,1,,
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,section_titles,exact,set,0,1,0,0,"Discussion, Introduction",-
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,section_titles,levenshtein,set,0,1,0,0,"Discussion, Introduction",-
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,table_labels,exact,set,0,0,0,1,,
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,table_labels,levenshtein,set,0,0,0,1,,
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,title,exact,string,0,1,0,0,Resection arthroplasty for luxation of the manubrio-sternal joint in rheumatoid arthritis—a case report,Resection arthroplasty for luxation of the manubrio-sternal joint in rheumatoid arthritis-a case report
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,title,levenshtein,string,1,0,0,0,Resection arthroplasty for luxation of the manubrio-sternal joint in rheumatoid arthritis—a case report,Resection arthroplasty for luxation of the manubrio-sternal joint in rheumatoid arthritis-a case report
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,author_surnames,exact,set,0,0,1,0,"Schmitz, de Waal Malefijt, van Heereveld",
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,author_surnames,levenshtein,set,0,0,1,0,"Schmitz, de Waal Malefijt, van Heereveld",
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,abstract,exact,string,0,0,0,1,,
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,abstract,levenshtein,string,0,0,0,1,,
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,author_full_names,exact,set,1,0,0,0,"Hedwig A E M van Heereveld, Maarten C de Waal Malefijt, Marloes W J L Schmitz","Hedwig A E M van Heereveld, Maarten C de Waal Malefijt, Marloes W J L Schmitz"
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,author_full_names,levenshtein,set,1,0,0,0,"Hedwig A E M van Heereveld, Maarten C de Waal Malefijt, Marloes W J L Schmitz","Hedwig A E M van Heereveld, Maarten C de Waal Malefijt, Marloes W J L Schmitz"
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,first_author_full_name,exact,string,1,0,0,0,Marloes W J L Schmitz,Marloes W J L Schmitz
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,first_author_full_name,levenshtein,string,1,0,0,0,Marloes W J L Schmitz,Marloes W J L Schmitz
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,author_aff_strings,exact,set,0,1,0,0,"Department of Orthopaedics, Department of Rheumatology, Radboud University Nijmegen Medical Centre, the Netherlands","Departments of, Orthopaedics, Rheumatology, Radboud University Nijmegen Medical Centre, the Netherlands Submitted 09-09-25. Accepted 09-11-02"
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,author_aff_strings,levenshtein,set,0,1,0,0,"Department of Orthopaedics, Department of Rheumatology, Radboud University Nijmegen Medical Centre, the Netherlands","Departments of, Orthopaedics, Rheumatology, Radboud University Nijmegen Medical Centre, the Netherlands Submitted 09-09-25. Accepted 09-11-02"
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,first_author_surname,exact,string,0,0,1,0,Schmitz,
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,first_author_surname,levenshtein,string,0,0,1,0,Schmitz,
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,table_captions,exact,set,0,0,0,1,,
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,table_captions,levenshtein,set,0,0,0,1,,
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,keywords,exact,set,0,0,0,1,,
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,keywords,levenshtein,set,0,0,0,1,,
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,table_label_captions,exact,set,0,0,0,1,,
ORT-1745-3674-81-405.cermine.xml,ORT-1745-3674-81-405.nxml,table_label_captions,levenshtein,set,0,0,0,1,,
apha0202-0379.cermine.xml,apha0202-0379.nxml,tables,exact,table,0,0,0,1,,
apha0202-0379.cermine.xml,apha0202-0379.nxml,tables,levenshtein,table,0,0,0,1,,
apha0202-0379.cermine.xml,apha0202-0379.nxml,table_strings,exact,set,0,0,0,1,,
apha0202-0379.cermine.xml,apha0202-0379.nxml,table_strings,levenshtein,set,0,0,0,1,,
apha0202-0379.cermine.xml,apha0202-0379.nxml,section_titles,exact,set,0,1,0,0,"Conclusion, Hypothesis on how the renal pelvic peristaltic pumping of the papilla might contribute to the concentrating mechanism, The peristaltic mechanism","-, Conclusion, Conflicts of interest, Supporting Information, The peristaltic mechanism"
apha0202-0379.cermine.xml,apha0202-0379.nxml,section_titles,levenshtein,set,0,1,0,0,"Conclusion, Hypothesis on how the renal pelvic peristaltic pumping of the papilla might contribute to the concentrating mechanism, The peristaltic mechanism","-, Conclusion, Conflicts of interest, Supporting Information, The peristaltic mechanism"
apha0202-0379.cermine.xml,apha0202-0379.nxml,table_labels,exact,set,0,0,0,1,,
apha0202-0379.cermine.xml,apha0202-0379.nxml,table_labels,levenshtein,set,0,0,0,1,,
apha0202-0379.cermine.xml,apha0202-0379.nxml,title,exact,string,1,0,0,0,On the function of the mammalian renal papilla and the peristalsis of the surrounding pelvis,On the function of the mammalian renal papilla and the peristalsis of the surrounding pelvis
apha0202-0379.cermine.xml,apha0202-0379.nxml,title,levenshtein,string,1,0,0,0,On the function of the mammalian renal papilla and the peristalsis of the surrounding pelvis,On the function of the mammalian renal papilla and the peristalsis of the surrounding pelvis
apha0202-0379.cermine.xml,apha0202-0379.nxml,author_surnames,exact,set,0,0,1,0,Schmidt-Nielsen,
apha0202-0379.cermine.xml,apha0202-0379.nxml,author_surnames,levenshtein,set,0,0,1,0,Schmidt-Nielsen,
apha0202-0379.cermine.xml,apha0202-0379.nxml,abstract,exact,string,1,0,0,0,"This is an informal personal review of the development over time of my ideas about the concentrating mechanism of the mammalian renal papilla. It had been observed that animals with a need to produce a concentrated urine have a long renal papilla. I saw the function of the long papilla in desert rodents as an elongation of the counter-current concentrating mechanism of the inner medulla. This model led me to overlook contrary evidence. For example, in many experiments, the final urine has a higher osmolality than that of the tissue at the tip of the papilla. In addition, we had observations of the peristalsis of the renal pelvis surrounding the papilla. The urine concentration falls if the peristalsis is stopped. I was wrong; together, these lines of evidence show that the renal papilla is not just an elongation of the inner medulla. We are left without a full explanation of the concentrating mechanism of the mammalian renal papilla. It is hoped that other researchers will tackle this interesting problem.","This is an informal personal review of the development over time of my ideas about the concentrating mechanism of the mammalian renal papilla. It had been observed that animals with a need to produce a concentrated urine have a long renal papilla. I saw the function of the long papilla in desert rodents as an elongation of the counter-current concentrating mechanism of the inner medulla. This model led me to overlook contrary evidence. For example, in many experiments, the final urine has a higher osmolality than that of the tissue at the tip of the papilla. In addition, we had observations of the peristalsis of the renal pelvis surrounding the papilla. The urine concentration falls if the peristalsis is stopped. I was wrong; together, these lines of evidence show that the renal papilla is not just an elongation of the inner medulla. We are left without a full explanation of the concentrating mechanism of the mammalian renal papilla. It is hoped that other researchers will tackle this interesting problem."
apha0202-0379.cermine.xml,apha0202-0379.nxml,abstract,levenshtein,string,1,0,0,0,"This is an informal personal review of the development over time of my ideas about the concentrating mechanism of the mammalian renal papilla. It had been observed that animals with a need to produce a concentrated urine have a long renal papilla. I saw the function of the long papilla in desert rodents as an elongation of the counter-current concentrating mechanism of the inner medulla. This model led me to overlook contrary evidence. For example, in many experiments, the final urine has a higher osmolality than that of the tissue at the tip of the papilla. In addition, we had observations of the peristalsis of the renal pelvis surrounding the papilla. The urine concentration falls if the peristalsis is stopped. I was wrong; together, these lines of evidence show that the renal papilla is not just an elongation of the inner medulla. We are left without a full explanation of the concentrating mechanism of the mammalian renal papilla. It is hoped that other researchers will tackle this interesting problem.","This is an informal personal review of the development over time of my ideas about the concentrating mechanism of the mammalian renal papilla. It had been observed that animals with a need to produce a concentrated urine have a long renal papilla. I saw the function of the long papilla in desert rodents as an elongation of the counter-current concentrating mechanism of the inner medulla. This model led me to overlook contrary evidence. For example, in many experiments, the final urine has a higher osmolality than that of the tissue at the tip of the papilla. In addition, we had observations of the peristalsis of the renal pelvis surrounding the papilla. The urine concentration falls if the peristalsis is stopped. I was wrong; together, these lines of evidence show that the renal papilla is not just an elongation of the inner medulla. We are left without a full explanation of the concentrating mechanism of the mammalian renal papilla. It is hoped that other researchers will tackle this interesting problem."
apha0202-0379.cermine.xml,apha0202-0379.nxml,author_full_names,exact,set,1,0,0,0,"Bent Schmidt-Nielsen, Bodil Schmidt-Nielsen","Bent Schmidt-Nielsen, Bodil Schmidt-Nielsen"
apha0202-0379.cermine.xml,apha0202-0379.nxml,author_full_names,levenshtein,set,1,0,0,0,"Bent Schmidt-Nielsen, Bodil Schmidt-Nielsen","Bent Schmidt-Nielsen, Bodil Schmidt-Nielsen"
apha0202-0379.cermine.xml,apha0202-0379.nxml,first_author_full_name,exact,string,1,0,0,0,Bodil Schmidt-Nielsen,Bodil Schmidt-Nielsen
apha0202-0379.cermine.xml,apha0202-0379.nxml,first_author_full_name,levenshtein,string,1,0,0,0,Bodil Schmidt-Nielsen,Bodil Schmidt-Nielsen
apha0202-0379.cermine.xml,apha0202-0379.nxml,author_aff_strings,exact,set,1,0,0,0,"Department of Physiology, University of Florida, Gainesville, FL, USA, Lexington, MA, USA","Department of Physiology, University of Florida, Gainesville, FL, USA, Lexington, MA, USA"
apha0202-0379.cermine.xml,apha0202-0379.nxml,author_aff_strings,levenshtein,set,1,0,0,0,"Department of Physiology, University of Florida, Gainesville, FL, USA, Lexington, MA, USA","Department of Physiology, University of Florida, Gainesville, FL, USA, Lexington, MA, USA"
apha0202-0379.cermine.xml,apha0202-0379.nxml,first_author_surname,exact,string,0,0,1,0,Schmidt-Nielsen,
apha0202-0379.cermine.xml,apha0202-0379.nxml,first_author_surname,levenshtein,string,0,0,1,0,Schmidt-Nielsen,
apha0202-0379.cermine.xml,apha0202-0379.nxml,table_captions,exact,set,0,0,0,1,,
apha0202-0379.cermine.xml,apha0202-0379.nxml,table_captions,levenshtein,set,0,0,0,1,,
apha0202-0379.cermine.xml,apha0202-0379.nxml,keywords,exact,set,0,0,1,0,"concentrating mechanism, kidney, peristalsis, renal papilla, renal pelvis, water removal",
apha0202-0379.cermine.xml,apha0202-0379.nxml,keywords,levenshtein,set,0,0,1,0,"concentrating mechanism, kidney, peristalsis, renal papilla, renal pelvis, water removal",
apha0202-0379.cermine.xml,apha0202-0379.nxml,table_label_captions,exact,set,0,0,0,1,,
apha0202-0379.cermine.xml,apha0202-0379.nxml,table_label_captions,levenshtein,set,0,0,0,1,,
